127.0.0.1 - - [06/Oct/2023:19:52:00 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:04 +0530] "GET /Time_Table_management/syllabus_admin.jsp HTTP/1.1" 200 12495
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:04 +0530] "GET /Time_Table_management/js/myjs.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:04 +0530] "GET /Time_Table_management/css/NewFile.css HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:04 +0530] "GET /Time_Table_management/js/myjs.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:07 +0530] "GET /Time_Table_management/Faculty_admin.jsp HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:07 +0530] "GET /Time_Table_management/css/NewFile.css HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:07 +0530] "GET /Time_Table_management/js/myjs.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:07 +0530] "GET /Time_Table_management/js/myjs.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:12 +0530] "GET /Time_Table_management/faculty_allocate_time.jsp HTTP/1.1" 200 17332
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:12 +0530] "GET /Time_Table_management/js/myjs.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:12 +0530] "GET /Time_Table_management/css/NewFile.css HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:12 +0530] "GET /Time_Table_management/js/myjs.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [06/Oct/2023:19:56:16 +0530] "GET /Time_Table_management/time_table_admin.jsp HTTP/1.1" 200 1936
